YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2012,45,395166,20001323,38,Snacks,1,5,3,24.93
2012,45,395166,20001323,43,General Merchandise,1,1,1,1.97
2012,45,395166,20001323,58,Meats,1,1,1,3.49
2012,45,395166,20001323,64,Food Packaging,1,4,1,1.96
2012,45,395166,20001323,66,Produce,3,19,10,56.73
2012,45,395166,20001323,70,Dairy,2,6,3,29.42
2012,45,399166,20001321,38,Snacks,1,2,1,3.98
2012,45,399166,20001321,70,Dairy,1,2,2,12.48
2012,45,401125,20001321,1,Beverages,1,3,1,8.94
2012,45,401125,20001321,6,Meals Solutions,1,5,2,29.95
2012,45,401125,20001321,20,Bakery,2,8,3,22.36
2012,45,401125,20001321,35,Breakfast Supplies,1,4,1,13.96
2012,45,401125,20001321,38,Snacks,2,2,2,8.46
2012,45,401125,20001321,48,Over the Counter,1,3,1,14.94
2012,45,401125,20001321,58,Meats,1,3,1,20.91
2012,45,401125,20001321,64,Food Packaging,1,4,1,1.96
2012,45,401125,20001321,66,Produce,2,13,8,41.26
2012,45,401125,20001321,70,Dairy,2,6,3,24.94
2012,45,401714,20001323,20,Bakery,1,1,1,3.49
2012,45,401714,20001323,66,Produce,2,19,10,28.69
2012,45,401714,20001323,70,Dairy,2,5,4,19.45
2012,45,401714,20001323,96,Seafood,1,5,1,42.45
2012,45,405972,20001323,1,Beverages,1,3,1,16.47
2012,45,405972,20001323,7,Baking Supplies,1,1,1,4.97
2012,45,405972,20001323,20,Bakery,1,1,1,1.49
2012,45,405972,20001323,66,Produce,1,6,1,14.94
2012,45,405972,20001323,70,Dairy,1,5,2,27.93
2012,46,1857,20001323,1,Beverages,1,1,1,3.98
2012,46,1857,20001323,6,Meals Solutions,2,3,2,24.43
2012,46,1857,20001323,7,Baking Supplies,1,3,1,13.47
2012,46,1857,20001323,20,Bakery,1,1,1,4.98
2012,46,1857,20001323,66,Produce,3,10,5,36.34
2012,46,1857,20001323,70,Dairy,1,3,2,10.47
2012,46,4776,20001323,20,Bakery,1,3,1,11.97
2012,46,4776,20001323,66,Produce,1,2,1,3.94
2012,46,4776,20001323,70,Dairy,1,1,1,3.49
2012,46,6307,20004053,66,Produce,1,1,1,1.97
2012,46,10344,20001321,20,Bakery,1,1,1,4.99
2012,46,10344,20001321,66,Produce,1,12,5,31.84
2012,46,10344,20001321,70,Dairy,1,5,2,27.94
2012,46,16714,20001321,66,Produce,1,4,2,16.44
2012,46,18189,20001319,38,Snacks,1,1,1,2.97
2012,46,18189,20001319,66,Produce,1,12,4,32.38
2012,46,18189,20001319,70,Dairy,1,2,1,12.98
2012,46,20161,20004053,1,Beverages,1,4,2,23.94
2012,46,20161,20004053,6,Meals Solutions,1,1,1,4.49
2012,46,20161,20004053,7,Baking Supplies,1,1,1,2.99
2012,46,20161,20004053,35,Breakfast Supplies,1,3,1,20.94
2012,46,20161,20004053,38,Snacks,1,1,1,5.97
2012,46,20161,20004053,58,Meats,1,1,1,4.98
2012,46,20161,20004053,64,Food Packaging,1,3,1,2.94
2012,46,20161,20004053,66,Produce,2,4,3,12.46
2012,46,20161,20004053,70,Dairy,2,3,2,12.45
2012,46,21902,20004029,64,Food Packaging,1,1,1,0.49
2012,46,21902,20004029,66,Produce,1,5,4,11.92
2012,46,21902,20004029,70,Dairy,1,2,2,9.96
2012,46,26111,20004029,1,Beverages,1,1,1,5.49
2012,46,26111,20004029,20,Bakery,1,3,2,12.93
2012,46,26111,20004029,58,Meats,1,6,2,47.43
2012,46,26111,20004029,66,Produce,1,12,6,30.36
2012,46,26111,20004029,70,Dairy,1,3,2,9.91
2012,46,33593,20001319,1,Beverages,1,1,1,2.49
2012,46,33593,20001319,20,Bakery,1,1,1,0.99
2012,46,33593,20001319,66,Produce,1,14,7,44.27
2012,46,33593,20001319,70,Dairy,1,4,2,22.92
2012,46,36270,20001321,20,Bakery,1,4,1,9.96
2012,46,36270,20001321,66,Produce,1,5,1,2.45
2012,46,36270,20001321,70,Dairy,1,1,1,4.49
2012,46,38813,20004053,1,Beverages,1,4,1,21.96
2012,46,38813,20004053,6,Meals Solutions,1,1,1,2.99
2012,46,38813,20004053,7,Baking Supplies,1,2,1,3.94
2012,46,38813,20004053,20,Bakery,1,6,2,13.86
2012,46,38813,20004053,38,Snacks,2,5,3,6.45
2012,46,38813,20004053,58,Meats,1,3,2,20.95
2012,46,38813,20004053,64,Food Packaging,1,1,1,0.98
2012,46,38813,20004053,66,Produce,2,10,6,43.86
2012,46,38813,20004053,70,Dairy,1,1,1,4.49
2012,46,44353,20001321,1,Beverages,1,5,2,14.37
2012,46,44353,20001321,20,Bakery,1,6,3,32.84
2012,46,44353,20001321,58,Meats,1,2,1,9.96
2012,46,44353,20001321,66,Produce,1,9,4,28.32
2012,46,44353,20001321,70,Dairy,1,3,3,18.45
2012,46,48776,20004029,38,Snacks,1,3,2,10.45
2012,46,48776,20004029,66,Produce,1,3,3,7.95
2012,46,48776,20004029,70,Dairy,1,3,2,15.47
2012,46,49189,20001321,38,Snacks,1,2,1,9.96
2012,46,49189,20001321,66,Produce,1,9,4,33.89
2012,46,49189,20001321,70,Dairy,1,2,1,14.98
2012,46,52604,20001321,1,Beverages,1,2,1,4.98
2012,46,52604,20001321,7,Baking Supplies,1,2,1,6.98
2012,46,52604,20001321,20,Bakery,1,1,1,3.97
2012,46,52604,20001321,38,Snacks,1,2,1,5.96
2012,46,52604,20001321,66,Produce,1,7,2,12.35
2012,46,52604,20001321,70,Dairy,1,3,1,23.97
2012,46,56145,20001323,6,Meals Solutions,1,5,2,42.89
2012,46,56145,20001323,20,Bakery,1,5,2,8.45
2012,46,56145,20001323,38,Snacks,1,2,1,4.98
2012,46,56145,20001323,64,Food Packaging,1,2,1,0.98
2012,46,56145,20001323,66,Produce,1,8,4,22.87
2012,46,56145,20001323,70,Dairy,1,11,5,42.35
2012,46,58460,20004029,7,Baking Supplies,1,2,1,3.98
2012,46,58460,20004029,20,Bakery,1,1,1,0.97
2012,46,58460,20004029,38,Snacks,1,7,2,30.93
2012,46,58460,20004029,64,Food Packaging,1,2,1,0.98
2012,46,58460,20004029,66,Produce,1,9,5,17.89
2012,46,58460,20004029,70,Dairy,1,1,1,5.99
2012,46,61372,20001321,1,Beverages,2,2,2,2.95
2012,46,61372,20001321,6,Meals Solutions,2,4,2,35.9
2012,46,61372,20001321,20,Bakery,2,20,7,47.67
2012,46,61372,20001321,43,General Merchandise,1,1,1,6.49
2012,46,61372,20001321,58,Meats,1,3,1,25.47
2012,46,61372,20001321,64,Food Packaging,1,2,1,1.96
2012,46,61372,20001321,66,Produce,3,27,16,82.54
2012,46,61372,20001321,70,Dairy,3,18,8,65.72
2012,46,62741,20001321,20,Bakery,1,11,5,32.81
2012,46,62741,20001321,38,Snacks,1,2,1,9.98
2012,46,62741,20001321,64,Food Packaging,1,2,1,1.96
2012,46,62741,20001321,66,Produce,1,2,1,1.98
2012,46,62741,20001321,70,Dairy,1,2,2,6.98
2012,46,68157,20001321,1,Beverages,3,6,3,21.92
2012,46,68157,20001321,6,Meals Solutions,1,2,1,14.98
2012,46,68157,20001321,20,Bakery,2,2,2,3.98
2012,46,68157,20001321,58,Meats,1,3,1,17.97
2012,46,68157,20001321,64,Food Packaging,2,5,1,2.45
2012,46,68157,20001321,66,Produce,4,18,9,48.32
2012,46,68157,20001321,70,Dairy,2,11,4,44.37
2012,46,69083,20004053,66,Produce,1,1,1,1.49
2012,46,77061,20001323,1,Beverages,1,6,3,25.43
2012,46,77061,20001323,66,Produce,1,1,1,1.49
2012,46,79524,20001319,1,Beverages,1,2,1,2.98
2012,46,79524,20001319,6,Meals Solutions,1,1,1,12.98
2012,46,79524,20001319,7,Baking Supplies,1,1,1,4.49
2012,46,79524,20001319,20,Bakery,1,1,1,2.49
2012,46,79524,20001319,35,Breakfast Supplies,1,5,2,27.95
2012,46,79524,20001319,38,Snacks,1,3,1,5.91
2012,46,79524,20001319,64,Food Packaging,1,1,1,0.98
2012,46,79524,20001319,66,Produce,2,10,7,21.86
2012,46,79524,20001319,70,Dairy,1,5,2,14.37
2012,46,81145,20001321,20,Bakery,1,3,3,8.96
2012,46,81145,20001321,43,General Merchandise,1,1,1,2.49
2012,46,81145,20001321,58,Meats,1,1,1,7.49
2012,46,81145,20001321,66,Produce,1,5,3,8.45
2012,46,81145,20001321,70,Dairy,1,5,2,21.93
2012,46,81618,20001319,6,Meals Solutions,1,1,1,3.49
2012,46,83629,20004029,1,Beverages,1,1,1,2.49
2012,46,83629,20004029,6,Meals Solutions,2,4,2,10.92
2012,46,83629,20004029,20,Bakery,2,7,4,23.41
2012,46,83629,20004029,35,Breakfast Supplies,1,1,1,6.98
2012,46,83629,20004029,38,Snacks,2,7,3,13.43
2012,46,83629,20004029,64,Food Packaging,1,1,1,0.49
2012,46,83629,20004029,66,Produce,1,5,4,11.9
2012,46,83629,20004029,70,Dairy,1,8,4,22.39
2012,46,85137,20001321,7,Baking Supplies,1,2,2,4.98
2012,46,85137,20001321,66,Produce,1,12,7,29.29
2012,46,85137,20001321,70,Dairy,1,16,4,62.23
2012,46,93883,20001323,20,Bakery,1,4,1,9.96
2012,46,93883,20001323,66,Produce,1,4,2,15.45
2012,46,93883,20001323,70,Dairy,1,2,1,10.98
2012,46,97514,20001319,1,Beverages,2,5,3,12.87
2012,46,97514,20001319,6,Meals Solutions,2,4,3,11.96
2012,46,97514,20001319,7,Baking Supplies,1,1,1,2.49
2012,46,97514,20001319,20,Bakery,2,5,3,20.95
2012,46,97514,20001319,35,Breakfast Supplies,1,1,1,2.49
2012,46,97514,20001319,38,Snacks,1,2,1,3.98
2012,46,97514,20001319,43,General Merchandise,1,2,1,26.98
2012,46,97514,20001319,58,Meats,1,3,3,13.95
2012,46,97514,20001319,64,Food Packaging,2,3,1,1.47
2012,46,97514,20001319,66,Produce,3,36,17,79.93
2012,46,97514,20001319,70,Dairy,3,17,8,87.25
2012,46,99088,20001321,66,Produce,1,1,1,1.49
2012,46,102157,20004029,20,Bakery,1,2,1,2.98
2012,46,102157,20004029,35,Breakfast Supplies,1,2,1,4.98
2012,46,102157,20004029,66,Produce,1,6,4,12.94
2012,46,102157,20004029,70,Dairy,1,2,2,8.94
2012,46,109857,20001321,1,Beverages,1,8,2,19.32
2012,46,109857,20001321,6,Meals Solutions,3,8,3,30.39
2012,46,109857,20001321,7,Baking Supplies,1,1,1,2.49
2012,46,109857,20001321,20,Bakery,2,15,4,36.75
2012,46,109857,20001321,38,Snacks,3,12,4,23.88
2012,46,109857,20001321,64,Food Packaging,2,6,1,5.88
2012,46,109857,20001321,66,Produce,3,38,17,106.55
2012,46,109857,20001321,70,Dairy,2,9,3,29.41
2012,46,115382,20001323,1,Beverages,1,4,1,19.96
2012,46,115382,20001323,6,Meals Solutions,1,1,1,4.99
2012,46,115382,20001323,7,Baking Supplies,1,1,1,0.49
2012,46,115382,20001323,20,Bakery,1,6,3,21.36
2012,46,115382,20001323,38,Snacks,2,4,2,19.46
2012,46,115382,20001323,43,General Merchandise,2,10,3,31.4
2012,46,115382,20001323,58,Meats,1,3,2,25.92
2012,46,115382,20001323,64,Food Packaging,1,4,1,1.96
2012,46,115382,20001323,66,Produce,2,21,11,56.76
2012,46,115382,20001323,70,Dairy,1,6,3,32.4
2012,46,116864,20001321,6,Meals Solutions,1,10,3,31.84
2012,46,116864,20001321,58,Meats,1,2,1,16.98
2012,46,116864,20001321,66,Produce,1,1,1,4.49
2012,46,119139,20001321,20,Bakery,1,4,2,5.96
2012,46,119139,20001321,38,Snacks,1,4,2,7.46
2012,46,119139,20001321,58,Meats,1,3,1,26.91
2012,46,119139,20001321,66,Produce,1,14,7,48.78
2012,46,120259,20001321,20,Bakery,1,1,1,1.97
2012,46,120259,20001321,43,General Merchandise,1,2,1,5.98
2012,46,120259,20001321,66,Produce,2,6,3,12.9
2012,46,120259,20001321,70,Dairy,1,1,1,1.97
2012,46,143462,20001321,20,Bakery,1,2,1,0.98
2012,46,143462,20001321,64,Food Packaging,1,3,1,2.94
2012,46,143462,20001321,66,Produce,1,2,1,1.98
2012,46,143462,20001321,70,Dairy,1,5,2,27.45
2012,46,162239,20001323,1,Beverages,1,2,1,5.98
2012,46,162239,20001323,6,Meals Solutions,2,4,2,11.94
2012,46,162239,20001323,20,Bakery,1,3,1,1.47
2012,46,162239,20001323,58,Meats,1,3,2,10.43
2012,46,162239,20001323,66,Produce,2,8,5,25.35
2012,46,164764,20001323,20,Bakery,1,4,1,1.96
2012,46,164764,20001323,35,Breakfast Supplies,1,2,2,7.46
2012,46,164764,20001323,38,Snacks,1,4,2,9.96
2012,46,164764,20001323,48,Over the Counter,1,4,1,5.96
2012,46,164764,20001323,58,Meats,1,2,2,9.48
2012,46,164764,20001323,64,Food Packaging,1,5,1,4.9
2012,46,164764,20001323,66,Produce,1,6,4,12.9
2012,46,164764,20001323,70,Dairy,1,7,3,24.39
2012,46,169082,20001321,1,Beverages,1,1,1,1.99
2012,46,169082,20001321,6,Meals Solutions,1,1,1,2.49
2012,46,169082,20001321,38,Snacks,1,4,2,5.9
2012,46,169082,20001321,43,General Merchandise,1,2,2,18.98
2012,46,169082,20001321,64,Food Packaging,1,3,1,2.94
2012,46,169082,20001321,66,Produce,2,12,4,24.36
2012,46,169082,20001321,70,Dairy,1,3,2,14.43
2012,46,171128,20004053,1,Beverages,1,2,1,6.98
2012,46,171128,20004053,6,Meals Solutions,1,2,1,13.94
2012,46,171128,20004053,20,Bakery,1,3,2,4.97
2012,46,171128,20004053,35,Breakfast Supplies,1,3,1,11.91
2012,46,171128,20004053,38,Snacks,2,7,3,24.41
2012,46,171128,20004053,43,General Merchandise,1,2,1,19.94
2012,46,171128,20004053,64,Food Packaging,1,2,1,0.98
2012,46,171128,20004053,66,Produce,2,10,7,28.33
2012,46,171128,20004053,70,Dairy,1,16,6,64.65
2012,46,173076,20001321,20,Bakery,1,1,1,1.49
2012,46,173076,20001321,35,Breakfast Supplies,1,2,1,6.98
2012,46,173076,20001321,66,Produce,2,11,6,22.32
2012,46,173076,20001321,70,Dairy,1,3,2,20.45
2012,46,175715,20001319,6,Meals Solutions,1,1,1,6.49
2012,46,175715,20001319,20,Bakery,2,5,3,17.4
2012,46,175715,20001319,64,Food Packaging,2,3,2,1.96
2012,46,175715,20001319,66,Produce,2,11,7,28.35
2012,46,175715,20001319,70,Dairy,2,4,4,20.94
2012,46,188514,20004029,6,Meals Solutions,1,1,1,3.49
2012,46,188514,20004029,20,Bakery,1,1,1,0.49
2012,46,188514,20004029,66,Produce,1,17,7,48.72
2012,46,188514,20004029,70,Dairy,1,2,2,12.95
2012,46,193248,20004053,48,Over the Counter,1,3,2,14.47
2012,46,196659,20001321,1,Beverages,2,12,5,28.78
2012,46,196659,20001321,6,Meals Solutions,1,1,1,2.49
2012,46,196659,20001321,20,Bakery,1,3,1,4.47
2012,46,196659,20001321,35,Breakfast Supplies,1,1,1,4.49
2012,46,196659,20001321,38,Snacks,1,8,3,19.92
2012,46,196659,20001321,43,General Merchandise,1,1,1,0.49
2012,46,196659,20001321,66,Produce,3,23,11,37.12
2012,46,196659,20001321,70,Dairy,3,7,5,27.92
2012,46,198851,20001321,66,Produce,1,6,3,14.94
2012,46,198851,20001321,70,Dairy,1,8,2,34.77
2012,46,203555,20004029,66,Produce,1,4,2,6.96
2012,46,210302,20001319,1,Beverages,1,1,1,2.49
2012,46,210302,20001319,6,Meals Solutions,1,1,1,6.98
2012,46,210302,20001319,7,Baking Supplies,1,2,1,8.98
2012,46,210302,20001319,38,Snacks,1,1,1,5.49
2012,46,210302,20001319,64,Food Packaging,1,1,1,0.98
2012,46,210302,20001319,66,Produce,1,7,4,18.42
2012,46,210302,20001319,70,Dairy,1,16,4,75.2
2012,46,211549,20001321,20,Bakery,1,3,1,5.97
2012,46,211549,20001321,35,Breakfast Supplies,1,3,2,11.92
2012,46,211549,20001321,38,Snacks,2,9,3,38.9
2012,46,211549,20001321,58,Meats,2,8,3,64.92
2012,46,211549,20001321,66,Produce,3,18,10,55.2
2012,46,211549,20001321,70,Dairy,2,13,5,45.33
2012,46,211549,20001321,96,Seafood,1,1,1,10.49
2012,46,212948,20001321,7,Baking Supplies,1,4,1,17.96
2012,46,212948,20001321,20,Bakery,1,6,3,20.42
2012,46,212948,20001321,38,Snacks,1,2,1,7.96
2012,46,212948,20001321,64,Food Packaging,1,1,1,0.49
2012,46,212948,20001321,66,Produce,1,9,4,25.89
2012,46,212948,20001321,70,Dairy,1,1,1,4.49
2012,46,214555,20001323,6,Meals Solutions,1,6,3,28.94
2012,46,215741,20001321,6,Meals Solutions,1,2,1,8.98
2012,46,215741,20001321,20,Bakery,1,1,1,2.49
2012,46,215741,20001321,38,Snacks,1,3,1,11.94
2012,46,215741,20001321,66,Produce,2,6,2,8.94
2012,46,224737,20004029,66,Produce,1,3,1,4.47
2012,46,231045,20001321,1,Beverages,1,5,2,15.87
2012,46,231045,20001321,6,Meals Solutions,1,5,1,19.9
2012,46,231045,20001321,20,Bakery,1,1,1,0.97
2012,46,231045,20001321,64,Food Packaging,1,1,1,0.49
2012,46,231045,20001321,66,Produce,1,10,5,26.79
2012,46,231045,20001321,70,Dairy,1,7,3,25.43
2012,46,238269,20001323,38,Snacks,1,4,1,23.96
2012,46,238269,20001323,64,Food Packaging,1,4,1,1.96
2012,46,238269,20001323,66,Produce,1,2,2,1.98
2012,46,238269,20001323,70,Dairy,1,2,1,4.98
2012,46,249122,20004029,1,Beverages,1,1,1,6.97
2012,46,249122,20004029,20,Bakery,2,8,3,25.88
2012,46,249122,20004029,35,Breakfast Supplies,2,4,2,15.96
2012,46,249122,20004029,38,Snacks,1,3,1,1.47
2012,46,249122,20004029,58,Meats,1,2,1,11.94
2012,46,249122,20004029,64,Food Packaging,1,1,1,0.98
2012,46,249122,20004029,66,Produce,2,16,6,32.73
2012,46,249122,20004029,70,Dairy,2,4,2,15.43
2012,46,249724,20001323,20,Bakery,1,5,1,12.45
2012,46,249724,20001323,66,Produce,1,5,2,12.93
2012,46,249724,20001323,96,Seafood,1,1,1,5.49
2012,46,252415,20004053,6,Meals Solutions,1,1,1,4.49
2012,46,252415,20004053,58,Meats,1,2,1,10.98
2012,46,252735,20004053,70,Dairy,1,1,1,8.97
2012,46,254769,20001321,1,Beverages,1,3,1,2.91
2012,46,254769,20001321,20,Bakery,1,3,1,7.47
2012,46,254769,20001321,66,Produce,2,8,4,8.92
2012,46,254769,20001321,70,Dairy,1,3,2,22.95
2012,46,256894,20004029,7,Baking Supplies,1,5,1,9.85
2012,46,259028,20004029,1,Beverages,2,5,2,13.88
2012,46,259028,20004029,38,Snacks,2,5,4,15.42
2012,46,259028,20004029,58,Meats,1,1,1,5.99
2012,46,259028,20004029,66,Produce,2,10,7,25.86
2012,46,259028,20004029,70,Dairy,1,3,3,8.96
2012,46,267624,20001321,1,Beverages,1,3,2,3.47
2012,46,267624,20001321,20,Bakery,1,4,2,14.93
2012,46,267624,20001321,58,Meats,1,3,2,21.96
2012,46,267624,20001321,64,Food Packaging,1,2,1,1.96
2012,46,267624,20001321,66,Produce,1,8,5,31.35
2012,46,267624,20001321,70,Dairy,1,4,3,29.92
2012,46,269603,20001321,1,Beverages,1,2,1,7.96
2012,46,269603,20001321,20,Bakery,1,3,2,4.43
2012,46,269603,20001321,38,Snacks,1,2,1,4.98
2012,46,269603,20001321,64,Food Packaging,1,1,1,0.98
2012,46,269603,20001321,66,Produce,1,7,4,9.92
2012,46,269603,20001321,70,Dairy,1,9,3,34.29
2012,46,270513,20004029,1,Beverages,1,5,1,19.95
2012,46,270513,20004029,38,Snacks,1,1,1,2.98
2012,46,270513,20004029,64,Food Packaging,1,1,1,0.49
2012,46,270513,20004029,66,Produce,1,6,2,18.82
2012,46,282572,20004029,6,Meals Solutions,1,2,1,10.98
2012,46,282572,20004029,58,Meats,1,3,1,20.97
2012,46,282572,20004029,64,Food Packaging,1,4,1,1.96
2012,46,282572,20004029,70,Dairy,1,5,2,24.41
2012,46,286563,20001321,1,Beverages,1,4,1,1.96
2012,46,286563,20001321,20,Bakery,1,2,1,3.98
2012,46,286563,20001321,38,Snacks,1,1,1,3.97
2012,46,286563,20001321,43,General Merchandise,1,1,1,2.49
2012,46,286563,20001321,58,Meats,1,1,1,3.49
2012,46,286563,20001321,64,Food Packaging,1,4,1,3.92
2012,46,286563,20001321,66,Produce,1,13,6,27.81
2012,46,286563,20001321,70,Dairy,1,5,1,22.45
2012,46,291652,20001321,38,Snacks,1,2,1,0.98
2012,46,291652,20001321,43,General Merchandise,1,3,2,21.92
2012,46,291652,20001321,58,Meats,1,3,1,5.97
2012,46,291652,20001321,64,Food Packaging,1,1,1,0.98
2012,46,291652,20001321,66,Produce,1,5,3,19.95
2012,46,291652,20001321,70,Dairy,1,3,2,11.96
2012,46,292209,20004029,20,Bakery,1,1,1,2.49
2012,46,292209,20004029,66,Produce,1,1,1,3.49
2012,46,311933,20001321,6,Meals Solutions,2,6,3,16.9
2012,46,311933,20001321,7,Baking Supplies,1,1,1,1.98
2012,46,311933,20001321,20,Bakery,1,1,1,3.98
2012,46,311933,20001321,35,Breakfast Supplies,1,2,1,9.98
2012,46,311933,20001321,38,Snacks,2,5,3,15.42
2012,46,311933,20001321,43,General Merchandise,1,2,1,6.98
2012,46,311933,20001321,64,Food Packaging,2,3,2,2.45
2012,46,311933,20001321,66,Produce,3,15,8,35.69
2012,46,311933,20001321,70,Dairy,2,4,3,13.42
2012,46,326301,20004029,1,Beverages,1,2,1,5.96
2012,46,327327,20001321,1,Beverages,1,1,1,3.98
2012,46,327327,20001321,6,Meals Solutions,1,1,1,5.97
2012,46,327327,20001321,7,Baking Supplies,1,2,1,5.96
2012,46,327327,20001321,20,Bakery,1,7,3,18.92
2012,46,327327,20001321,38,Snacks,1,4,2,9.96
2012,46,327327,20001321,58,Meats,1,2,1,4.98
2012,46,327327,20001321,64,Food Packaging,1,1,1,0.49
2012,46,327327,20001321,66,Produce,1,10,4,33.32
2012,46,327327,20001321,70,Dairy,1,2,1,4.98
2012,46,329293,20001323,1,Beverages,1,2,1,2.98
2012,46,329293,20001323,20,Bakery,1,3,2,9.97
2012,46,329293,20001323,38,Snacks,1,4,1,11.88
2012,46,329293,20001323,64,Food Packaging,1,4,1,3.92
2012,46,329293,20001323,66,Produce,2,17,6,47.82
2012,46,329293,20001323,70,Dairy,2,8,2,26.81
2012,46,330248,20001321,38,Snacks,1,5,2,15.87
2012,46,330248,20001321,66,Produce,1,4,1,3.92
2012,46,340219,20001323,7,Baking Supplies,1,1,1,0.97
2012,46,340219,20001323,58,Meats,1,2,1,15.96
2012,46,340219,20001323,64,Food Packaging,1,5,1,4.9
2012,46,340219,20001323,66,Produce,1,11,6,29.33
2012,46,340219,20001323,70,Dairy,1,3,2,16.96
2012,46,372342,20001321,1,Beverages,2,7,2,35.92
2012,46,372342,20001321,6,Meals Solutions,1,5,3,16.43
2012,46,372342,20001321,20,Bakery,1,2,1,2.98
2012,46,372342,20001321,35,Breakfast Supplies,1,2,1,4.98
2012,46,372342,20001321,38,Snacks,1,1,1,4.49
2012,46,372342,20001321,58,Meats,2,3,2,21.95
2012,46,372342,20001321,66,Produce,2,8,4,15.92
2012,46,372342,20001321,70,Dairy,2,4,3,17.92
2012,46,376847,20001321,20,Bakery,1,2,1,2.98
2012,46,376847,20001321,35,Breakfast Supplies,1,1,1,4.98
2012,46,376847,20001321,58,Meats,1,1,1,4.49
2012,46,376847,20001321,66,Produce,1,8,4,16.88
2012,46,381029,20001321,66,Produce,1,1,1,0.49
2012,46,383081,20001319,66,Produce,1,4,3,9.44
2012,46,383081,20001319,70,Dairy,1,7,4,38.38
2012,46,385217,20001319,6,Meals Solutions,1,2,1,10.98
2012,46,385217,20001319,20,Bakery,1,5,2,19.91
2012,46,385217,20001319,38,Snacks,1,2,1,0.98
2012,46,385217,20001319,64,Food Packaging,1,2,1,0.98
2012,46,385217,20001319,66,Produce,1,16,6,68.65
2012,46,385217,20001319,70,Dairy,1,5,3,24.91
2012,46,389446,20004029,38,Snacks,1,1,1,0.49
2012,46,389446,20004029,66,Produce,1,1,1,1.49
2012,46,395166,20001323,6,Meals Solutions,1,6,3,14.43
2012,46,395166,20001323,66,Produce,1,1,1,4.99
2012,46,401125,20001321,20,Bakery,1,3,2,3.96
2012,46,401125,20001321,38,Snacks,1,3,2,12.47
2012,46,401125,20001321,64,Food Packaging,1,1,1,0.49
2012,46,401125,20001321,66,Produce,1,18,9,38.24
2012,46,401125,20001321,70,Dairy,1,3,2,16.45
2012,46,406205,20001319,38,Snacks,1,1,1,2.97
2012,46,406205,20001319,66,Produce,1,5,3,7.88
2012,47,2886,20001319,66,Produce,1,2,1,7.94
2012,47,2886,20001319,70,Dairy,1,2,1,6.98
2012,47,3510,20001321,66,Produce,1,7,4,12.41
2012,47,3510,20001321,70,Dairy,1,4,4,18.95
2012,47,4120,20001323,64,Food Packaging,1,2,1,0.98
2012,47,4373,20001321,38,Snacks,2,4,2,17.94
2012,47,4373,20001321,64,Food Packaging,1,1,1,0.49
2012,47,4373,20001321,66,Produce,2,9,5,34.91
2012,47,4776,20001323,6,Meals Solutions,1,1,1,5.99
2012,47,4776,20001323,7,Baking Supplies,1,2,1,7.94
2012,47,4776,20001323,20,Bakery,2,4,3,12.94
2012,47,4776,20001323,35,Breakfast Supplies,1,4,1,17.96
2012,47,4776,20001323,38,Snacks,1,1,1,1.97
2012,47,4776,20001323,64,Food Packaging,1,6,2,4.41
2012,47,4776,20001323,66,Produce,4,16,9,57.74
2012,47,4776,20001323,70,Dairy,2,4,2,13.43
2012,47,6307,20004053,6,Meals Solutions,1,1,1,2.49
2012,47,6307,20004053,58,Meats,1,5,1,54.85
2012,47,6307,20004053,66,Produce,1,3,2,7.96
2012,47,10045,20004029,20,Bakery,1,10,2,40.77
2012,47,10045,20004029,58,Meats,1,4,2,31.96
2012,47,10045,20004029,64,Food Packaging,1,1,1,0.49
2012,47,10045,20004029,66,Produce,1,2,1,2.98
2012,47,10045,20004029,70,Dairy,1,1,1,6.49
2012,47,10344,20001321,20,Bakery,1,4,3,7.96
2012,47,10344,20001321,35,Breakfast Supplies,1,2,1,13.96
2012,47,10344,20001321,64,Food Packaging,1,1,1,0.49
2012,47,10344,20001321,66,Produce,1,11,5,17.89
2012,47,10344,20001321,70,Dairy,1,4,3,8.94
2012,47,16714,20001321,6,Meals Solutions,2,2,2,9.96
2012,47,16714,20001321,38,Snacks,1,6,2,26.94
2012,47,16714,20001321,66,Produce,1,1,1,5.49
2012,47,16714,20001321,70,Dairy,1,3,2,14.91
2012,47,20161,20004053,1,Beverages,1,1,1,2.98
2012,47,20161,20004053,6,Meals Solutions,1,3,1,14.94
2012,47,20161,20004053,7,Baking Supplies,1,1,1,0.49
2012,47,20161,20004053,20,Bakery,1,2,1,3.96
2012,47,20161,20004053,64,Food Packaging,1,1,1,0.49
2012,47,20161,20004053,66,Produce,1,6,3,14.94
2012,47,20161,20004053,70,Dairy,1,3,2,11.45
2012,47,21902,20004029,20,Bakery,1,1,1,2.99
2012,47,21902,20004029,66,Produce,1,1,1,1.49
2012,47,21902,20004029,70,Dairy,1,1,1,5.49
2012,47,22553,20001323,43,General Merchandise,1,3,1,11.94
2012,47,22553,20001323,66,Produce,1,3,2,11.96
2012,47,22553,20001323,70,Dairy,1,1,1,5.98
2012,47,26111,20004029,20,Bakery,1,1,1,3.49
2012,47,26111,20004029,35,Breakfast Supplies,1,2,1,5.98
2012,47,34310,20001323,6,Meals Solutions,1,2,1,9.94
2012,47,34310,20001323,20,Bakery,1,6,2,12.94
